dance.id,hive,day,year,segment,dance.found,segment start time,dancer.id,cluster.id,runs.measured,points,minX,maxX,meanX,sdX,minY,maxY,meanY,sdY,min_duration.sec,max_duration.sec,duration,sd_duration.sec,minI,maxI,meanI,sdI,minLen,maxLen,meanLen,sdLen,minD2S,maxD2S,meanD2S,sdD2S,minD2R,maxD2R,meanD2R,sdD2R,minD2P,maxD2P,meanD2P,sdD2P,minV,maxV,meanV,sdV,min_angle,max_angle,mean_angle,sd_angle,minDelta,maxDelta,meanDelta,sdDelta,skew,min_angle_corr,max_angle_corr,mean_angle_corr,segment start time,azimuth,heading.degrees,heading,flag,,,,,,,,,
716,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,10,10,4,8,694,875,785.125,67.594,341,406,368.375,25.054,1.735,1.869,1.785,0.064,60,85,76.875,8.576,42.521,63.953,50.601,9.967,0,63.953,25.301,27.823,NA,NA,NA,NA,42.521,63.953,50.601,9.967,22.756,36.859,28.446,6.195,7.667,41.186,24.711,13.782,NA,NA,NA,NA,,-16.233,17.286,0.810999999999993,11:16,113.9,114.711,2.00208463825522,1,,,,,,,,,
717,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,11,11,4,8,1024,1074.5,1046.25,16.471,352,389.833,372.208,13.5,0.467,0.601,0.551,0.064,68,85,75.5,6.547,22.825,31.241,27.072,3.44,0,31.241,13.536,14.645,NA,NA,NA,NA,22.825,31.241,27.072,3.44,42.755,57.601,49.462,6.674,-66.251,-28.811,-46.811,15.67,NA,NA,NA,NA,,-90.151,-52.711,-70.711,11:16,113.9,43.189,0.753790250643831,1,,,,,,,,,
718,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,1,1,4,8,818.833,876.167,848.583,18.119,323.167,408,376.125,26.745,2.402,2.536,2.461,0.069,95,140,117,14.233,32.757,55.237,38.498,11.16,0,55.237,19.249,21.837,NA,NA,NA,NA,32.757,55.237,38.498,11.16,13.09,21.782,15.586,4.142,109.537,121.264,116.369,5.269,NA,NA,NA,NA,,84.237,95.964,91.069,11:21,115.3,206.369,3.60181852404818,1,,,,,,,,,
719,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,2,2,4,8,1056.5,1131.833,1093.917,31.925,526.167,566.833,545.75,18.88,3.036,3.47,3.27,0.216,71,108,89.375,11.109,52.345,64.419,57.728,5.154,0,64.419,28.864,31.041,NA,NA,NA,NA,52.345,64.419,57.728,5.154,16.907,18.744,17.645,0.8,-179.349,175.865,-0.86,202.694,NA,NA,NA,NA,,155.351,150.565,-26.16,11:21,115.3,89.14,1.55578649522775,1,,,,,,,,,
720,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,3,3,4,8,716.167,776.167,746.5,19.879,588.5,651.167,624.5,21.981,1.134,1.401,1.31,0.12,105,147,121.625,15.874,33.652,44.322,39.194,4.363,0,44.322,19.597,21.144,NA,NA,NA,NA,33.652,44.322,39.194,4.363,24.013,39.069,30.351,6.306,-51.189,-30.466,-39.781,9.487,NA,NA,NA,NA,,-76.489,-55.766,-65.081,11:21,115.3,50.219,0.876486897059032,1,,,,,,,,,
721,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,4,4,4,8,1033.833,1069.167,1048.917,12.654,351.167,371.833,361.833,8.463,0.601,1.068,0.801,0.196,68,98,81.125,11.569,19.379,24.748,21.408,2.563,0,24.748,10.704,11.565,NA,NA,NA,NA,19.379,24.748,21.408,2.563,18.182,33.713,27.937,7.009,-176.055,-164.055,-172.57,5.7,NA,NA,NA,NA,,158.645,170.645,162.13,11:21,115.3,277.43,4.84206694380787,1,,,,,,,,,
722,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,5,5,4,8,931.833,984.167,957.667,18.506,200.167,360.833,284.417,54.064,2.202,2.87,2.653,0.305,90,107,97.875,5.743,49.782,66.727,57.307,7.07,0,66.727,28.653,30.979,NA,NA,NA,NA,49.782,66.727,57.307,7.07,19.228,23.807,21.668,1.984,-111.695,-100.008,-105.983,5.907,NA,NA,NA,NA,,223.005,234.692,228.717,11:21,115.3,344.017,6.00422933283333,1,,,,,,,,,
723,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,6,6,4,8,555.833,611.833,581.417,21.169,287.5,326.167,305.75,11.765,1.068,1.268,1.159,0.083,89,139,109.125,16.608,36.056,48.671,39.925,5.937,0,48.671,19.963,21.692,NA,NA,NA,NA,36.056,48.671,39.925,5.937,30.428,41.676,34.488,4.983,-33.69,-9.951,-23.872,10.187,NA,NA,NA,NA,,-58.99,-35.251,-49.172,11:21,115.3,66.128,1.15415132775881,1,,,,,,,,,
724,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,7,7,4,8,614.5,666.5,641.833,23.05,438.5,472.5,455.667,11.85,1.535,1.768,1.668,0.106,79,96,87.75,5.523,43.828,49.554,46.409,2.816,0,49.554,23.205,24.875,NA,NA,NA,NA,43.828,49.554,46.409,2.816,25.02,31.279,27.916,2.667,17.216,30.816,24.926,5.657,NA,NA,NA,NA,,-8.084,5.51600000000001,-0.373999999999995,11:21,115.3,114.926,2.005837096147,1,,,,,,,,,
725,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,8,8,4,8,1388.833,1475.5,1438.417,29.057,441.833,493.833,475.333,17.655,0.734,1.068,0.901,0.139,63,96,72.375,10.582,16.465,35.226,22.981,8.359,0,35.226,11.491,13.448,NA,NA,NA,NA,16.465,35.226,22.981,8.359,18.98,32.992,25.18,6.056,132.397,158.629,145.876,11.274,NA,NA,NA,NA,,107.097,133.329,120.576,11:21,115.3,235.876,4.11681282643414,1,,,,,,,,,
726,HONEYRUN,23,2015,HONEYRUN_052315_11:21_for_1min.avi,yes,11:21,9,9,4,8,314.5,390.167,350.25,35.313,222.5,291.167,256.583,23.205,3.136,3.537,3.378,0.171,75,143,99,21.876,62.09,71.259,68.352,4.215,0,71.259,34.176,36.64,NA,NA,NA,NA,62.09,71.259,68.352,4.215,17.555,22.35,20.299,1.999,3.077,32.179,13.427,12.896,NA,NA,NA,NA,,-22.223,6.879,-11.873,11:21,115.3,103.427,1.80514168546018,1,,,,,,,,,
727,HONEYRUN,23,2015,HONEYRUN_052315_11:26_for_1min.avi,yes,11:26,1,1,4,8,916,1021,976.5,34.546,468,525,491.875,22.319,2.97,3.07,3.011,0.042,77,94,84.875,7.22,34.132,51,43.556,7.087,0,51,21.778,23.739,NA,NA,NA,NA,34.132,51,43.556,7.087,11.366,16.614,14.452,2.234,-177.51,180,1.217,204.909,NA,NA,NA,NA,,155.79,153.3,-25.483,11:26,116.7,91.217,1.59203698379167,1,,,,,,,,,
728,HONEYRUN,23,2015,HONEYRUN_052315_11:26_for_1min.avi,yes,11:26,2,2,4,8,1005.167,1091.167,1049.667,29.784,68.167,156.167,115.333,27.902,2.769,3.337,3.011,0.25,74,99,81.25,8.207,44.247,59.457,52.434,7.178,0,59.457,26.217,28.419,NA,NA,NA,NA,44.247,59.457,52.434,7.178,15.419,20.708,17.452,2.408,-17.622,1.569,-9.925,9.401,NA,NA,NA,NA,,-44.322,-25.131,-36.625,11:26,116.7,80.075,1.39757239853446,1,,,,,,,,,
729,HONEYRUN,23,2015,HONEYRUN_052315_11:26_for_1min.avi,yes,11:26,3,3,5,10,996,1249.167,1174.767,77.876,395.833,444.5,429.367,15.105,1.335,2.202,1.608,0.347,64,96,83.4,10.731,38.471,83.054,48.205,19.501,0,83.054,24.103,28.539,NA,NA,NA,NA,38.471,83.054,48.205,19.501,25.483,37.714,29.263,4.939,-38.367,-2.07,-22.013,13.547,NA,NA,NA,NA,,-65.067,-28.77,-48.713,11:26,116.7,67.987,1.18659699855339,1,,,,,,,,,
730,HONEYRUN,23,2015,HONEYRUN_052315_11:31_for_1min.avi,yes,11:31,1,1,4,8,1054.167,1146,1107.639,29.58,422,479.5,456.919,19.652,1.14,1.44,1.245,0.135,67,95,80.75,11.209,23.77,40,33.888,7.595,0,40,16.944,18.784,NA,NA,NA,NA,23.77,40,33.888,7.595,20.851,33.715,27.158,5.289,-36.87,-22.249,-30.465,6.105,NA,NA,NA,NA,,-65.07,-50.449,-58.665,11:31,118.2,59.535,1.03908177017482,1,,,,,,,,,
731,HONEYRUN,23,2015,HONEYRUN_052315_11:31_for_1min.avi,yes,11:31,2,2,4,8,903.167,977.833,943.417,29.54,462.5,539.833,510.5,31.141,2.46,3,2.752,0.26,68,113,95.625,17.582,44.746,61.695,51.922,7.56,0,61.695,25.961,28.191,NA,NA,NA,NA,44.746,61.695,51.922,7.56,15.22,21.899,18.959,2.936,-177.58,176.583,-85.662,174.876,NA,NA,NA,NA,,154.22,148.383,-113.862,11:31,118.2,4.33799999999998,0.0757123829515137,1,,,,,,,,,
732,HONEYRUN,23,2015,HONEYRUN_052315_11:31_for_1min.avi,yes,11:31,3,3,4,8,1127.167,1197.167,1166.417,22.572,164.167,201.5,178.5,15.252,1.68,2.76,2.033,0.495,65,86,76.625,7.029,20.838,36.222,28.614,7.078,0,36.222,14.307,15.981,NA,NA,NA,NA,20.838,36.222,28.614,7.078,10.853,19.461,14.348,3.652,3.094,16.587,8.343,5.788,NA,NA,NA,NA,,-25.106,-11.613,-19.857,11:31,118.2,98.343,1.71640914628878,1,,,,,,,,,
733,HONEYRUN,23,2015,HONEYRUN_052315_11:36_for_1min.avi,yes,11:36,1,1,4,8,454.5,523,498.312,24.108,525,575,554.562,15.967,0.467,0.868,0.717,0.176,73,121,96.75,14.4,23.243,31.145,27.791,3.791,0,31.145,13.896,15.061,NA,NA,NA,NA,23.243,31.145,27.791,3.791,32.593,49.757,40.034,7.692,-53.569,-18.825,-34.756,18.441,NA,NA,NA,NA,,-83.369,-48.625,-64.556,11:36,119.8,55.244,0.964189691971748,1,,,,,,,,,
734,HONEYRUN,23,2015,HONEYRUN_052315_11:36_for_1min.avi,yes,11:36,2,2,4,8,1187,1260,1221,28.311,267.167,304,281.792,12.032,1.935,2.603,2.227,0.303,63,122,83.25,17.203,33.34,64.195,50.868,14.38,0,64.195,25.434,28.774,NA,NA,NA,NA,33.34,64.195,50.868,14.38,17.228,27.485,22.559,4.227,1.146,23.199,10.943,11.426,NA,NA,NA,NA,,-28.654,-6.601,-18.857,11:36,119.8,100.943,1.76178770684064,1,,,,,,,,,
735,HONEYRUN,23,2015,HONEYRUN_052315_11:36_for_1min.avi,yes,11:36,3,3,5,9,1008,1073,1034.333,27.102,433,487,457.667,21,0,3.604,2.643,1.502,23,109,83.444,24.925,0,62.032,39.776,23.76,0,62.032,22.098,26.866,NA,NA,NA,NA,40.05,62.032,49.721,9.669,13.047,17.214,14.965,1.712,166.759,178.152,173.571,5.225,NA,NA,NA,NA,,136.959,148.352,143.771,11:36,119.8,263.571,4.60018176277397,1,,,,,,,,,
736,HONEYRUN,23,2015,HONEYRUN_052315_11:36_for_1min.avi,yes,11:36,4,4,4,8,980,1041,1015.375,20.106,335,373,353.25,12.601,0.534,0.734,0.676,0.096,78,119,90.5,13.266,23.087,33.956,30.465,4.981,0,33.956,15.233,16.608,NA,NA,NA,NA,23.087,33.956,30.465,4.981,32.948,61.357,46.06,11.714,162.35,176.424,168.202,5.93,NA,NA,NA,NA,,132.55,146.624,138.402,11:36,119.8,258.202,4.5064750352344,1,,,,,,,,,
737,HONEYRUN,23,2015,HONEYRUN_052315_11:36_for_1min.avi,yes,11:36,5,5,4,8,1118.5,1165.167,1143.75,17.519,331,376.167,354,15.667,1.335,1.835,1.552,0.208,64,97,78,12.479,27.295,32.694,30.209,2.887,0,32.694,15.104,16.258,NA,NA,NA,NA,27.295,32.694,30.209,2.887,17.815,21.77,19.596,1.843,-177.663,171.573,-84.454,170.786,NA,NA,NA,NA,,152.537,141.773,-114.254,11:36,119.8,5.54600000000001,0.0967959603156056,1,,,,,,,,,
